##
## Parameters for 188Os
##
## Level density
##
ctableadjust     70 170   0.00000   0
ptableadjust     70 170   0.00000   0
D0               70 170 1.60000E-03
g                70 170  11.33333
gp               70 170   4.66667
gn               70 170   6.66667
gnadjust         70 170   1.00000
gpadjust         70 170   1.00000
gadjust          70 170   1.00000
##
## Gamma-ray
##
gamgam           70 170   0.08000
gamgamadjust     70 170   1.00000
sgr              70 170 445.975 E1
egr              70 170  14.384 E1
ggr              70 170   4.232 E1
sgradjust        70 170   1.000 E1
egradjust        70 170   1.000 E1
ggradjust        70 170   1.000 E1
upbendc          70 170 3.50000E-08 M1
sgr              70 170   2.167 M1
egr              70 170   7.648 M1
ggr              70 170   4.000 M1
sgradjust        70 170   1.000 M1
egradjust        70 170   1.000 M1
ggradjust        70 170   1.000 M1
sgr              70 170   0.346 E2
egr              70 170  11.373 E2
ggr              70 170   4.070 E2
sgradjust        70 170   1.000 E2
egradjust        70 170   1.000 E2
ggradjust        70 170   1.000 E2
upbendc          70 170 0.00000E+00 M2
sgr              70 170   0.002 M2
egr              70 170   7.648 M2
ggr              70 170   4.000 M2
sgradjust        70 170   1.000 M2
egradjust        70 170   1.000 M2
ggradjust        70 170   1.000 M2
##--------------------------------------------
##
## Parameters for 168Tm
##
## Level density
##
a                69 168  22.78806
aadjust          69 168   1.00000
gammald          69 168   0.07849
pair             69 168   0.00000
Pshift           69 168   0.00000   0
Pshiftadjust     69 168   0.00000   0
deltaW           69 168   2.06889   0
Ntop             69 168  16   0
Nlow             69 168   7   0
s2adjust         69 168   1.00000   0
ctable           69 168   0.00000   0
ptable           69 168  -0.31111   0
ctableadjust     69 168   0.00000   0
ptableadjust     69 168   0.00000   0
g                69 168  11.20000
gp               69 168   4.60000
gn               69 168   6.60000
gnadjust         69 168   1.00000
gpadjust         69 168   1.00000
gadjust          69 168   1.00000
##
## Gamma-ray
##
gamgam           69 168   0.09200
gamgamadjust     69 168   1.00000
sgr              69 168 438.086 E1
egr              69 168  14.424 E1
ggr              69 168   4.254 E1
sgradjust        69 168   1.000 E1
egradjust        69 168   1.000 E1
ggradjust        69 168   1.000 E1
upbendc          69 168 3.50000E-08 M1
sgr              69 168   2.146 M1
egr              69 168   7.663 M1
ggr              69 168   4.000 M1
sgradjust        69 168   1.000 M1
egradjust        69 168   1.000 M1
ggradjust        69 168   1.000 M1
sgr              69 168   0.337 E2
egr              69 168  11.417 E2
ggr              69 168   4.094 E2
sgradjust        69 168   1.000 E2
egradjust        69 168   1.000 E2
ggradjust        69 168   1.000 E2
upbendc          69 168 0.00000E+00 M2
sgr              69 168   0.002 M2
egr              69 168   7.663 M2
ggr              69 168   4.000 M2
sgradjust        69 168   1.000 M2
egradjust        69 168   1.000 M2
ggradjust        69 168   1.000 M2
##--------------------------------------------
##
## Parameters for 167Er
##
## Level density
##
a                68 167  22.61638
aadjust          68 167   1.00000
gammald          68 167   0.07865
pair             68 167   0.92859
Pshift           68 167   0.00000   0
Pshiftadjust     68 167   0.00000   0
deltaW           68 167   1.92565   0
Ntop             68 167  28   0
Nlow             68 167   6   0
s2adjust         68 167   1.00000   0
ctable           68 167  -0.01453   0
ptable           68 167  -0.05838   0
ctableadjust     68 167   0.00000   0
ptableadjust     68 167   0.00000   0
D0               68 167 3.80000E-02
g                68 167  11.13333
gp               68 167   4.53333
gn               68 167   6.60000
gnadjust         68 167   1.00000
gpadjust         68 167   1.00000
gadjust          68 167   1.00000
##
## Gamma-ray
##
gamgam           68 167   0.09200
gamgamadjust     68 167   1.00000
sgr              68 167 433.174 E1
egr              68 167  14.444 E1
ggr              68 167   4.266 E1
sgradjust        68 167   1.000 E1
egradjust        68 167   1.000 E1
ggradjust        68 167   1.000 E1
upbendc          68 167 3.50000E-08 M1
sgr              68 167   2.135 M1
egr              68 167   7.670 M1
ggr              68 167   4.000 M1
sgradjust        68 167   1.000 M1
egradjust        68 167   1.000 M1
ggradjust        68 167   1.000 M1
sgr              68 167   0.328 E2
egr              68 167  11.440 E2
ggr              68 167   4.106 E2
sgradjust        68 167   1.000 E2
egradjust        68 167   1.000 E2
ggradjust        68 167   1.000 E2
upbendc          68 167 0.00000E+00 M2
sgr              68 167   0.002 M2
egr              68 167   7.670 M2
ggr              68 167   4.000 M2
sgradjust        68 167   1.000 M2
egradjust        68 167   1.000 M2
ggradjust        68 167   1.000 M2
##--------------------------------------------
##
## Parameters for 170Dy
##
## Level density
##
a                66 170  23.12715
aadjust          66 170   1.00000
gammald          66 170   0.07818
pair             66 170   1.84072
Pshift           66 170   0.00000   0
Pshiftadjust     66 170   0.00000   0
deltaW           66 170   1.97405   0
Ntop             66 170  10   0
Nlow             66 170   2   0
s2adjust         66 170   1.00000   0
ctable           66 170   0.00000   0
ptable           66 170   0.00000   0
ctableadjust     66 170   0.00000   0
ptableadjust     66 170   0.00000   0
g                66 170  11.33333
gp               66 170   4.40000
gn               66 170   6.93333
gnadjust         66 170   1.00000
gpadjust         66 170   1.00000
gadjust          66 170   1.00000
##
## Gamma-ray
##
gamgam           66 170   0.08400
gamgamadjust     66 170   1.00000
sgr              66 170 437.310 E1
egr              66 170  14.384 E1
ggr              66 170   4.232 E1
sgradjust        66 170   1.000 E1
egradjust        66 170   1.000 E1
ggradjust        66 170   1.000 E1
upbendc          66 170 3.50000E-08 M1
sgr              66 170   2.167 M1
egr              66 170   7.648 M1
ggr              66 170   4.000 M1
sgradjust        66 170   1.000 M1
egradjust        66 170   1.000 M1
ggradjust        66 170   1.000 M1
sgr              66 170   0.308 E2
egr              66 170  11.373 E2
ggr              66 170   4.070 E2
sgradjust        66 170   1.000 E2
egradjust        66 170   1.000 E2
ggradjust        66 170   1.000 E2
upbendc          66 170 0.00000E+00 M2
sgr              66 170   0.002 M2
egr              66 170   7.648 M2
ggr              66 170   4.000 M2
sgradjust        66 170   1.000 M2
egradjust        66 170   1.000 M2
ggradjust        66 170   1.000 M2
##--------------------------------------------
##
## Parameters for 166Ho
##
## Level density
##
a                67 166  22.18899
aadjust          67 166   1.00000
gammald          67 166   0.07880
pair             67 166   0.00000
Pshift           67 166   0.00000   0
Pshiftadjust     67 166   0.00000   0
deltaW           67 166   1.72524   0
Ntop             67 166  16   0
Nlow             67 166   2   0
s2adjust         67 166   1.00000   0
ctable           67 166  -0.15459   0
ptable           67 166   0.05047   0
ctableadjust     67 166   0.00000   0
ptableadjust     67 166   0.00000   0
D0               67 166 4.20000E-03
g                67 166  11.06667
gp               67 166   4.46667
gn               67 166   6.60000
gnadjust         67 166   1.00000
gpadjust         67 166   1.00000
gadjust          67 166   1.00000
##
## Gamma-ray
##
gamgam           67 166   0.07700
gamgamadjust     67 166   1.00000
sgr              67 166 428.233 E1
egr              67 166  14.464 E1
ggr              67 166   4.277 E1
sgradjust        67 166   1.000 E1
egradjust        67 166   1.000 E1
ggradjust        67 166   1.000 E1
upbendc          67 166 3.50000E-08 M1
sgr              67 166   2.124 M1
egr              67 166   7.678 M1
ggr              67 166   4.000 M1
sgradjust        67 166   1.000 M1
egradjust        67 166   1.000 M1
ggradjust        67 166   1.000 M1
sgr              67 166   0.318 E2
egr              67 166  11.463 E2
ggr              67 166   4.118 E2
sgradjust        67 166   1.000 E2
egradjust        67 166   1.000 E2
ggradjust        67 166   1.000 E2
upbendc          67 166 0.00000E+00 M2
sgr              67 166   0.002 M2
egr              67 166   7.678 M2
ggr              67 166   4.000 M2
sgradjust        67 166   1.000 M2
egradjust        67 166   1.000 M2
ggradjust        67 166   1.000 M2
##--------------------------------------------
##
## Parameters for 165Dy
##
## Level density
##
a                66 165  22.44344
aadjust          66 165   1.00000
gammald          66 165   0.07896
pair             66 165   0.93420
Pshift           66 165   0.00000   0
Pshiftadjust     66 165   0.00000   0
deltaW           66 165   1.91434   0
Ntop             66 165  19   0
Nlow             66 165   6   0
s2adjust         66 165   1.00000   0
ctable           66 165   0.13768   0
ptable           66 165  -0.12657   0
ctableadjust     66 165   0.00000   0
ptableadjust     66 165   0.00000   0
D0               66 165 1.50000E-01
g                66 165  11.00000
gp               66 165   4.40000
gn               66 165   6.60000
gnadjust         66 165   1.00000
gpadjust         66 165   1.00000
gadjust          66 165   1.00000
##
## Gamma-ray
##
gamgam           66 165   0.11400
gamgamadjust     66 165   1.00000
sgr              66 165 423.263 E1
egr              66 165  14.484 E1
ggr              66 165   4.288 E1
sgradjust        66 165   1.000 E1
egradjust        66 165   1.000 E1
ggradjust        66 165   1.000 E1
upbendc          66 165 3.50000E-08 M1
sgr              66 165   2.114 M1
egr              66 165   7.686 M1
ggr              66 165   4.000 M1
sgradjust        66 165   1.000 M1
egradjust        66 165   1.000 M1
ggradjust        66 165   1.000 M1
sgr              66 165   0.309 E2
egr              66 165  11.486 E2
ggr              66 165   4.130 E2
sgradjust        66 165   1.000 E2
egradjust        66 165   1.000 E2
ggradjust        66 165   1.000 E2
upbendc          66 165 0.00000E+00 M2
sgr              66 165   0.002 M2
egr              66 165   7.686 M2
ggr              66 165   4.000 M2
sgradjust        66 165   1.000 M2
egradjust        66 165   1.000 M2
ggradjust        66 165   1.000 M2
##--------------------------------------------
##
## Parameters for 180Os
##
## Level density
##
a                76 180  24.01867
aadjust          76 180   1.00000
gammald          76 180   0.07670
pair             76 180   1.78885
Pshift           76 180   0.00000   0
Pshiftadjust     76 180   0.00000   0
deltaW           76 180   2.03403   0
Ntop             76 180  15   0
Nlow             76 180   8   0
s2adjust         76 180   1.00000   0
ctable           76 180   0.00000   0
ptable           76 180   1.06040   0
ctableadjust     76 180   0.00000   0
ptableadjust     76 180   0.00000   0
g                76 180  12.00000
gp               76 180   5.06667
gn               76 180   6.93333
gnadjust         76 180   1.00000
gpadjust         76 180   1.00000
gadjust          76 180   1.00000
##
## Gamma-ray
##
gamgam           76 180   0.06000
gamgamadjust     76 180   1.00000
sgr              76 180 487.779 E1
egr              76 180  14.195 E1
ggr              76 180   4.126 E1
sgradjust        76 180   1.000 E1
egradjust        76 180   1.000 E1
ggradjust        76 180   1.000 E1
upbendc          76 180 3.50000E-08 M1
sgr              76 180   2.273 M1
egr              76 180   7.575 M1
ggr              76 180   4.000 M1
sgradjust        76 180   1.000 M1
egradjust        76 180   1.000 M1
ggradjust        76 180   1.000 M1
sgr              76 180   0.405 E2
egr              76 180  11.158 E2
ggr              76 180   3.950 E2
sgradjust        76 180   1.000 E2
egradjust        76 180   1.000 E2
ggradjust        76 180   1.000 E2
upbendc          76 180 0.00000E+00 M2
sgr              76 180   0.002 M2
egr              76 180   7.575 M2
ggr              76 180   4.000 M2
sgradjust        76 180   1.000 M2
egradjust        76 180   1.000 M2
ggradjust        76 180   1.000 M2
##--------------------------------------------
##
## Parameters for 178Re
##
## Level density
##
a                75 178  24.29108
aadjust          75 178   1.00000
gammald          75 178   0.07699
pair             75 178   0.00000
Pshift           75 178   0.00000   0
Pshiftadjust     75 178   0.00000   0
deltaW           75 178   2.41986   0
Ntop             75 178   1   0
Nlow             75 178   0   0
s2adjust         75 178   1.00000   0
ctable           75 178   0.00000   0
ptable           75 178   0.00000   0
ctableadjust     75 178   0.00000   0
ptableadjust     75 178   0.00000   0
g                75 178  11.86667
gp               75 178   5.00000
gn               75 178   6.86667
gnadjust         75 178   1.00000
gpadjust         75 178   1.00000
gadjust          75 178   1.00000
##
## Gamma-ray
##
gamgam           75 178   0.06400
gamgamadjust     75 178   1.00000
sgr              75 178 479.712 E1
egr              75 178  14.232 E1
ggr              75 178   4.147 E1
sgradjust        75 178   1.000 E1
egradjust        75 178   1.000 E1
ggradjust        75 178   1.000 E1
upbendc          75 178 3.50000E-08 M1
sgr              75 178   2.251 M1
egr              75 178   7.589 M1
ggr              75 178   4.000 M1
sgradjust        75 178   1.000 M1
egradjust        75 178   1.000 M1
ggradjust        75 178   1.000 M1
sgr              75 178   0.395 E2
egr              75 178  11.200 E2
ggr              75 178   3.974 E2
sgradjust        75 178   1.000 E2
egradjust        75 178   1.000 E2
ggradjust        75 178   1.000 E2
upbendc          75 178 0.00000E+00 M2
sgr              75 178   0.002 M2
egr              75 178   7.589 M2
ggr              75 178   4.000 M2
sgradjust        75 178   1.000 M2
egradjust        75 178   1.000 M2
ggradjust        75 178   1.000 M2
##--------------------------------------------
##
## Parameters for 176W 
##
## Level density
##
a                74 176  23.88115
aadjust          74 176   1.00000
gammald          74 176   0.07728
pair             74 176   1.80907
Pshift           74 176   0.00000   0
Pshiftadjust     74 176   0.00000   0
deltaW           74 176   2.25702   0
Ntop             74 176  23   0
Nlow             74 176   8   0
s2adjust         74 176   1.00000   0
ctable           74 176   0.00000   0
ptable           74 176   0.78891   0
ctableadjust     74 176   0.00000   0
ptableadjust     74 176   0.00000   0
g                74 176  11.73333
gp               74 176   4.93333
gn               74 176   6.80000
gnadjust         74 176   1.00000
gpadjust         74 176   1.00000
gadjust          74 176   1.00000
##
## Gamma-ray
##
gamgam           74 176   0.06800
gamgamadjust     74 176   1.00000
sgr              74 176 471.683 E1
egr              74 176  14.269 E1
ggr              74 176   4.168 E1
sgradjust        74 176   1.000 E1
egradjust        74 176   1.000 E1
ggradjust        74 176   1.000 E1
upbendc          74 176 3.50000E-08 M1
sgr              74 176   2.230 M1
egr              74 176   7.604 M1
ggr              74 176   4.000 M1
sgradjust        74 176   1.000 M1
egradjust        74 176   1.000 M1
ggradjust        74 176   1.000 M1
sgr              74 176   0.385 E2
egr              74 176  11.242 E2
ggr              74 176   3.998 E2
sgradjust        74 176   1.000 E2
egradjust        74 176   1.000 E2
ggradjust        74 176   1.000 E2
upbendc          74 176 0.00000E+00 M2
sgr              74 176   0.002 M2
egr              74 176   7.604 M2
ggr              74 176   4.000 M2
sgradjust        74 176   1.000 M2
egradjust        74 176   1.000 M2
ggradjust        74 176   1.000 M2
##--------------------------------------------
##
## Parameters for 174Ta
##
## Level density
##
a                73 174  23.95191
aadjust          73 174   1.00000
gammald          73 174   0.07758
pair             73 174   0.00000
Pshift           73 174   0.00000   0
Pshiftadjust     73 174   0.00000   0
deltaW           73 174   2.50921   0
Ntop             73 174  10   0
Nlow             73 174   2   0
s2adjust         73 174   1.00000   0
ctable           73 174   0.00000   0
ptable           73 174   0.00000   0
ctableadjust     73 174   0.00000   0
ptableadjust     73 174   0.00000   0
g                73 174  11.60000
gp               73 174   4.86667
gn               73 174   6.73333
gnadjust         73 174   1.00000
gpadjust         73 174   1.00000
gadjust          73 174   1.00000
##
## Gamma-ray
##
gamgam           73 174   0.07300
gamgamadjust     73 174   1.00000
sgr              73 174 463.691 E1
egr              73 174  14.307 E1
ggr              73 174   4.189 E1
sgradjust        73 174   1.000 E1
egradjust        73 174   1.000 E1
ggradjust        73 174   1.000 E1
upbendc          73 174 3.50000E-08 M1
sgr              73 174   2.209 M1
egr              73 174   7.618 M1
ggr              73 174   4.000 M1
sgradjust        73 174   1.000 M1
egradjust        73 174   1.000 M1
ggradjust        73 174   1.000 M1
sgr              73 174   0.375 E2
egr              73 174  11.285 E2
ggr              73 174   4.022 E2
sgradjust        73 174   1.000 E2
egradjust        73 174   1.000 E2
ggradjust        73 174   1.000 E2
upbendc          73 174 0.00000E+00 M2
sgr              73 174   0.002 M2
egr              73 174   7.618 M2
ggr              73 174   4.000 M2
sgradjust        73 174   1.000 M2
egradjust        73 174   1.000 M2
ggradjust        73 174   1.000 M2
##--------------------------------------------
##
## Parameters for 172Hf
##
## Level density
##
a                72 172  23.58287
aadjust          72 172   1.00000
gammald          72 172   0.07788
pair             72 172   1.82998
Pshift           72 172   0.00000   0
Pshiftadjust     72 172   0.00000   0
deltaW           72 172   2.37667   0
Ntop             72 172  15   0
Nlow             72 172   3   0
s2adjust         72 172   1.00000   0
ctable           72 172   0.00000   0
ptable           72 172   0.49119   0
ctableadjust     72 172   0.00000   0
ptableadjust     72 172   0.00000   0
g                72 172  11.46667
gp               72 172   4.80000
gn               72 172   6.66667
gnadjust         72 172   1.00000
gpadjust         72 172   1.00000
gadjust          72 172   1.00000
##
## Gamma-ray
##
gamgam           72 172   0.07800
gamgamadjust     72 172   1.00000
sgr              72 172 455.738 E1
egr              72 172  14.346 E1
ggr              72 172   4.210 E1
sgradjust        72 172   1.000 E1
egradjust        72 172   1.000 E1
ggradjust        72 172   1.000 E1
upbendc          72 172 3.50000E-08 M1
sgr              72 172   2.188 M1
egr              72 172   7.633 M1
ggr              72 172   4.000 M1
sgradjust        72 172   1.000 M1
egradjust        72 172   1.000 M1
ggradjust        72 172   1.000 M1
sgr              72 172   0.365 E2
egr              72 172  11.328 E2
ggr              72 172   4.046 E2
sgradjust        72 172   1.000 E2
egradjust        72 172   1.000 E2
ggradjust        72 172   1.000 E2
upbendc          72 172 0.00000E+00 M2
sgr              72 172   0.002 M2
egr              72 172   7.633 M2
ggr              72 172   4.000 M2
sgradjust        72 172   1.000 M2
egradjust        72 172   1.000 M2
ggradjust        72 172   1.000 M2
##--------------------------------------------
##
## Parameters for 170Lu
##
## Level density
##
a                71 170  23.48055
aadjust          71 170   1.00000
gammald          71 170   0.07818
pair             71 170   0.00000
Pshift           71 170   0.00000   0
Pshiftadjust     71 170   0.00000   0
deltaW           71 170   2.48617   0
Ntop             71 170  15   0
Nlow             71 170   6   0
s2adjust         71 170   1.00000   0
ctable           71 170   0.00000   0
ptable           71 170   0.01490   0
ctableadjust     71 170   0.00000   0
ptableadjust     71 170   0.00000   0
g                71 170  11.33333
gp               71 170   4.73333
gn               71 170   6.60000
gnadjust         71 170   1.00000
gpadjust         71 170   1.00000
gadjust          71 170   1.00000
##
## Gamma-ray
##
gamgam           71 170   0.08400
gamgamadjust     71 170   1.00000
sgr              71 170 447.822 E1
egr              71 170  14.384 E1
ggr              71 170   4.232 E1
sgradjust        71 170   1.000 E1
egradjust        71 170   1.000 E1
ggradjust        71 170   1.000 E1
upbendc          71 170 3.50000E-08 M1
sgr              71 170   2.167 M1
egr              71 170   7.648 M1
ggr              71 170   4.000 M1
sgradjust        71 170   1.000 M1
egradjust        71 170   1.000 M1
ggradjust        71 170   1.000 M1
sgr              71 170   0.356 E2
egr              71 170  11.373 E2
ggr              71 170   4.070 E2
sgradjust        71 170   1.000 E2
egradjust        71 170   1.000 E2
ggradjust        71 170   1.000 E2
upbendc          71 170 0.00000E+00 M2
sgr              71 170   0.002 M2
egr              71 170   7.648 M2
ggr              71 170   4.000 M2
sgradjust        71 170   1.000 M2
egradjust        71 170   1.000 M2
ggradjust        71 170   1.000 M2
##--------------------------------------------
##
## Parameters for 169Yb
##
## Level density
##
a                70 169  23.31208
aadjust          70 169   1.00000
gammald          70 169   0.07833
pair             70 169   0.92308
Pshift           70 169   0.00000   0
Pshiftadjust     70 169   0.00000   0
deltaW           70 169   2.32623   0
Ntop             70 169  25   0
Nlow             70 169   8   0
s2adjust         70 169   1.00000   0
ctable           70 169   0.33040   0
ptable           70 169   0.15752   0
ctableadjust     70 169   0.00000   0
ptableadjust     70 169   0.00000   0
D0               70 169 8.00000E-03
g                70 169  11.26667
gp               70 169   4.66667
gn               70 169   6.60000
gnadjust         70 169   1.00000
gpadjust         70 169   1.00000
gadjust          70 169   1.00000
##
## Gamma-ray
##
gamgam           70 169   0.07000
gamgamadjust     70 169   1.00000
sgr              70 169 442.968 E1
egr              70 169  14.404 E1
ggr              70 169   4.243 E1
sgradjust        70 169   1.000 E1
egradjust        70 169   1.000 E1
ggradjust        70 169   1.000 E1
upbendc          70 169 3.50000E-08 M1
sgr              70 169   2.156 M1
egr              70 169   7.655 M1
ggr              70 169   4.000 M1
sgradjust        70 169   1.000 M1
egradjust        70 169   1.000 M1
ggradjust        70 169   1.000 M1
sgr              70 169   0.346 E2
egr              70 169  11.395 E2
ggr              70 169   4.082 E2
sgradjust        70 169   1.000 E2
egradjust        70 169   1.000 E2
ggradjust        70 169   1.000 E2
upbendc          70 169 0.00000E+00 M2
sgr              70 169   0.002 M2
egr              70 169   7.655 M2
ggr              70 169   4.000 M2
sgradjust        70 169   1.000 M2
egradjust        70 169   1.000 M2
ggradjust        70 169   1.000 M2
##--------------------------------------------
##
## Parameters for 179Tm
##
## Level density
##
a                69 179  24.56683
aadjust          69 179   1.00000
gammald          69 179   0.07685
pair             69 179   0.89692
Pshift           69 179   0.00000   0
Pshiftadjust     69 179   0.00000   0
deltaW           69 179   2.32389   0
Ntop             69 179   1   0
Nlow             69 179   0   0
s2adjust         69 179   1.00000   0
ctable           69 179   0.00000   0
ptable           69 179   0.00000   0
ctableadjust     69 179   0.00000   0
ptableadjust     69 179   0.00000   0
g                69 179  11.93333
gp               69 179   4.60000
gn               69 179   7.33333
gnadjust         69 179   1.00000
gpadjust         69 179   1.00000
gadjust          69 179   1.00000
##
## Gamma-ray
##
gamgam           69 179   0.06200
gamgamadjust     69 179   1.00000
sgr              69 179 469.858 E1
egr              69 179  14.214 E1
ggr              69 179   4.137 E1
sgradjust        69 179   1.000 E1
egradjust        69 179   1.000 E1
ggradjust        69 179   1.000 E1
upbendc          69 179 3.50000E-08 M1
sgr              69 179   2.262 M1
egr              69 179   7.582 M1
ggr              69 179   4.000 M1
sgradjust        69 179   1.000 M1
egradjust        69 179   1.000 M1
ggradjust        69 179   1.000 M1
sgr              69 179   0.334 E2
egr              69 179  11.179 E2
ggr              69 179   3.962 E2
sgradjust        69 179   1.000 E2
egradjust        69 179   1.000 E2
ggradjust        69 179   1.000 E2
upbendc          69 179 0.00000E+00 M2
sgr              69 179   0.002 M2
egr              69 179   7.582 M2
ggr              69 179   4.000 M2
sgradjust        69 179   1.000 M2
egradjust        69 179   1.000 M2
ggradjust        69 179   1.000 M2
##--------------------------------------------
##
## Parameters for 177Er
##
## Level density
##
a                68 177  24.44612
aadjust          68 177   1.00000
gammald          68 177   0.07714
pair             68 177   0.90198
Pshift           68 177   0.00000   0
Pshiftadjust     68 177   0.00000   0
deltaW           68 177   2.27853   0
Ntop             68 177   1   0
Nlow             68 177   0   0
s2adjust         68 177   1.00000   0
ctable           68 177   0.00000   0
ptable           68 177   0.00000   0
ctableadjust     68 177   0.00000   0
ptableadjust     68 177   0.00000   0
g                68 177  11.80000
gp               68 177   4.53333
gn               68 177   7.26667
gnadjust         68 177   1.00000
gpadjust         68 177   1.00000
gadjust          68 177   1.00000
##
## Gamma-ray
##
gamgam           68 177   0.06500
gamgamadjust     68 177   1.00000
sgr              68 177 461.723 E1
egr              68 177  14.251 E1
ggr              68 177   4.157 E1
sgradjust        68 177   1.000 E1
egradjust        68 177   1.000 E1
ggradjust        68 177   1.000 E1
upbendc          68 177 3.50000E-08 M1
sgr              68 177   2.241 M1
egr              68 177   7.596 M1
ggr              68 177   4.000 M1
sgradjust        68 177   1.000 M1
egradjust        68 177   1.000 M1
ggradjust        68 177   1.000 M1
sgr              68 177   0.325 E2
egr              68 177  11.221 E2
ggr              68 177   3.986 E2
sgradjust        68 177   1.000 E2
egradjust        68 177   1.000 E2
ggradjust        68 177   1.000 E2
upbendc          68 177 0.00000E+00 M2
sgr              68 177   0.002 M2
egr              68 177   7.596 M2
ggr              68 177   4.000 M2
sgradjust        68 177   1.000 M2
egradjust        68 177   1.000 M2
ggradjust        68 177   1.000 M2
##--------------------------------------------
##
## Parameters for 176Er
##
## Level density
##
a                68 176  23.98140
aadjust          68 176   1.00000
gammald          68 176   0.07728
pair             68 176   1.80907
Pshift           68 176   0.00000   0
Pshiftadjust     68 176   0.00000   0
deltaW           68 176   2.09731   0
Ntop             68 176   1   0
Nlow             68 176   0   0
s2adjust         68 176   1.00000   0
ctable           68 176   0.00000   0
ptable           68 176   0.00000   0
ctableadjust     68 176   0.00000   0
ptableadjust     68 176   0.00000   0
g                68 176  11.73333
gp               68 176   4.53333
gn               68 176   7.20000
gnadjust         68 176   1.00000
gpadjust         68 176   1.00000
gadjust          68 176   1.00000
##
## Gamma-ray
##
gamgam           68 176   0.06800
gamgamadjust     68 176   1.00000
sgr              68 176 458.934 E1
egr              68 176  14.269 E1
ggr              68 176   4.168 E1
sgradjust        68 176   1.000 E1
egradjust        68 176   1.000 E1
ggradjust        68 176   1.000 E1
upbendc          68 176 3.50000E-08 M1
sgr              68 176   2.230 M1
egr              68 176   7.604 M1
ggr              68 176   4.000 M1
sgradjust        68 176   1.000 M1
egradjust        68 176   1.000 M1
ggradjust        68 176   1.000 M1
sgr              68 176   0.325 E2
egr              68 176  11.242 E2
ggr              68 176   3.998 E2
sgradjust        68 176   1.000 E2
egradjust        68 176   1.000 E2
ggradjust        68 176   1.000 E2
upbendc          68 176 0.00000E+00 M2
sgr              68 176   0.002 M2
egr              68 176   7.604 M2
ggr              68 176   4.000 M2
sgradjust        68 176   1.000 M2
egradjust        68 176   1.000 M2
ggradjust        68 176   1.000 M2
##--------------------------------------------
##
## Parameters for 167Tm
##
## Level density
##
a                69 167  23.02932
aadjust          69 167   1.00000
gammald          69 167   0.07865
pair             69 167   0.92859
Pshift           69 167   0.00000   0
Pshiftadjust     69 167   0.00000   0
deltaW           69 167   2.43958   0
Ntop             69 167  19   0
Nlow             69 167   6   0
s2adjust         69 167   1.00000   0
ctable           69 167   0.00000   0
ptable           69 167   0.01452   0
ctableadjust     69 167   0.00000   0
ptableadjust     69 167   0.00000   0
g                69 167  11.13333
gp               69 167   4.60000
gn               69 167   6.53333
gnadjust         69 167   1.00000
gpadjust         69 167   1.00000
gadjust          69 167   1.00000
##
## Gamma-ray
##
gamgam           69 167   0.09500
gamgamadjust     69 167   1.00000
sgr              69 167 435.105 E1
egr              69 167  14.444 E1
ggr              69 167   4.266 E1
sgradjust        69 167   1.000 E1
egradjust        69 167   1.000 E1
ggradjust        69 167   1.000 E1
upbendc          69 167 3.50000E-08 M1
sgr              69 167   2.135 M1
egr              69 167   7.670 M1
ggr              69 167   4.000 M1
sgradjust        69 167   1.000 M1
egradjust        69 167   1.000 M1
ggradjust        69 167   1.000 M1
sgr              69 167   0.337 E2
egr              69 167  11.440 E2
ggr              69 167   4.106 E2
sgradjust        69 167   1.000 E2
egradjust        69 167   1.000 E2
ggradjust        69 167   1.000 E2
upbendc          69 167 0.00000E+00 M2
sgr              69 167   0.002 M2
egr              69 167   7.670 M2
ggr              69 167   4.000 M2
sgradjust        69 167   1.000 M2
egradjust        69 167   1.000 M2
ggradjust        69 167   1.000 M2
##--------------------------------------------
##
## Parameters for 166Er
##
## Level density
##
a                68 166  22.72107
aadjust          68 166   1.00000
gammald          68 166   0.07880
pair             68 166   1.86276
Pshift           68 166   0.00000   0
Pshiftadjust     68 166   0.00000   0
deltaW           68 166   2.18062   0
Ntop             68 166  15   0
Nlow             68 166   7   0
s2adjust         68 166   1.00000   0
ctable           68 166   0.00000   0
ptable           68 166   0.75028   0
ctableadjust     68 166   0.00000   0
ptableadjust     68 166   0.00000   0
g                68 166  11.06667
gp               68 166   4.53333
gn               68 166   6.53333
gnadjust         68 166   1.00000
gpadjust         68 166   1.00000
gadjust          68 166   1.00000
##
## Gamma-ray
##
gamgam           68 166   0.10100
gamgamadjust     68 166   1.00000
sgr              68 166 242.000 E1
egr              68 166  12.120 E1
ggr              68 166   2.760 E1
sgradjust        68 166   1.000 E1
egradjust        68 166   1.000 E1
ggradjust        68 166   1.000 E1
upbendc          68 166 3.50000E-08 M1
sgr              68 166 259.000 E1 2
egr              68 166  15.580 E1 2
ggr              68 166   4.740 E1 2
sgradjust        68 166   1.000 E1 2
egradjust        68 166   1.000 E1 2
ggradjust        68 166   1.000 E1 2
sgr              68 166   2.124 M1
egr              68 166   7.678 M1
ggr              68 166   4.000 M1
sgradjust        68 166   1.000 M1
egradjust        68 166   1.000 M1
ggradjust        68 166   1.000 M1
sgr              68 166   0.328 E2
egr              68 166  11.463 E2
ggr              68 166   4.118 E2
sgradjust        68 166   1.000 E2
egradjust        68 166   1.000 E2
ggradjust        68 166   1.000 E2
upbendc          68 166 0.00000E+00 M2
